price,area,rooms,balcony,sauna,category,neighborhood,city,postcode,deal_type
349000.0,78.5,4.0,True,True,kerrostalo,espoon keskus,espoo,49510,sell
235000.0,51.5,2.0,True,False,kerrostalo,myyrmäki,vantaa,01600,sell
289000.0,47.5,2.0,True,False,kerrostalo,käpylä,helsinki,00610,sell
99900.0,58.5,2.0,True,False,kerrostalo,koivukylä,vantaa,01360,sell
545000.0,169.0,7.0,False,True,rivitalo,tontunmäki,espoo,02200,sell
340000.0,51.0,3.0,False,False,kerrostalo,lauttasaari,helsinki,00200,sell
26211.0,62.5,3.0,False,False,rivitalo,tapaninkylä,helsinki,00780,sell
239000.0,67.5,3.0,False,False,kerrostalo,puotila,helsinki,00910,sell
387000.0,60.1,2.0,False,False,kerrostalo,alppiharju,helsinki,00510,sell
219000.0,97.0,4.0,True,False,kerrostalo,hakunila,vantaa,28330,sell
1050000.0,91.0,3.0,False,True,kerrostalo,hernesaari,helsinki,00150,sell
197000.0,45.5,2.0,True,False,kerrostalo,vuosaari,helsinki,00980,sell
208000.0,92.0,4.0,False,True,kerrostalo,pähkinärinne,vantaa,01710,sell
256000.0,56.5,2.0,True,True,kerrostalo,vuosaari,helsinki,00980,sell
189000.0,32.5,1.0,True,False,kerrostalo,olari,espoo,02210,sell
198000.0,44.0,2.0,False,False,kerrostalo,itä-pasila,helsinki,00077,sell
251600.0,69.5,3.0,False,False,kerrostalo,henttaa,espoo,02250,sell
244300.0,69.5,3.0,False,False,kerrostalo,henttaa,espoo,02250,sell
235000.0,66.5,2.0,False,True,rivitalo,laaksolahti,espoo,02730,sell
964000.0,183.0,5.0,False,True,omakotitalo,bemböle,espoo,02940,sell
349000.0,96.0,4.0,False,True,paritalo,niipperi,espoo,02920,sell
335000.0,70.5,3.0,False,True,rivitalo,ilola,vantaa,01390,sell
383500.0,72.0,3.0,False,True,kerrostalo,olari,espoo,02250,sell
122000.0,30.5,1.0,True,False,kerrostalo,myyrmäki,vantaa,01600,sell
349500.0,66.0,3.0,False,False,kerrostalo,olari,espoo,02250,sell
243800.0,42.5,2.0,False,False,kerrostalo,olari,espoo,02250,sell
199800.0,34.5,1.0,False,False,kerrostalo,olari,espoo,02250,sell
490000.0,119.0,6.0,False,False,kerrostalo,niemenmäki,helsinki,00230,sell
299000.0,87.5,4.0,True,True,kerrostalo,saunalahti,espoo,02330,sell
269500.0,50.0,2.0,True,False,kerrostalo,olari,espoo,02250,sell
186000.0,57.5,2.0,True,False,kerrostalo,myllypuro,helsinki,00920,sell
374500.0,72.0,3.0,True,True,kerrostalo,olari,espoo,02250,sell
349000.0,114.0,4.0,True,True,rivitalo,karhusuo,espoo,02740,sell
1250000.0,289.0,7.0,False,False,omakotitalo,nöykkiö,espoo,02300,sell
530000.0,197.0,5.0,False,True,rivitalo,oulunkylä,helsinki,01044,sell
235000.0,64.5,2.0,True,False,kerrostalo,leppävaara,espoo,02650,sell
598000.0,103.0,3.0,True,True,kerrostalo,espoonlahti,espoo,15230,sell
288000.0,51.0,2.0,False,False,kerrostalo,hermanni,helsinki,20014,sell
398000.0,96.0,5.0,True,True,rivitalo,kartanonkoski,vantaa,01520,sell
194000.0,42.5,2.0,True,False,kerrostalo,leppävaara,espoo,02650,sell
579000.0,145.0,4.0,False,True,omakotitalo,koivuhaka,vantaa,01525,sell
31757.0,49.5,2.0,False,False,kerrostalo,suvela,espoo,02760,sell
36984.0,61.0,3.0,False,False,kerrostalo,leinelä,vantaa,01340,sell
40200.0,75.0,3.0,False,True,kerrostalo,myllypuro,helsinki,00920,sell
36370.0,94.5,4.0,False,True,rivitalo,miilukorpi,espoo,02740,sell
13791.0,62.0,2.0,False,True,rivitalo,puolarmetsä,espoo,02280,sell
490000.0,75.5,2.0,False,False,kerrostalo,etu-töölö,helsinki,00100,sell
25505.0,88.5,4.0,False,True,kerrostalo,vuosaari,helsinki,00980,sell
265000.0,50.5,2.0,True,False,kerrostalo,etelä-haaga,helsinki,00320,sell
497000.0,71.0,3.0,True,True,kerrostalo,vallila,helsinki,00510,sell
169500.0,55.0,2.0,True,False,kerrostalo,kaivoksela,vantaa,01610,sell
529000.0,138.0,5.0,False,True,erillistalo,linnainen,vantaa,02730,sell
345000.0,67.5,3.0,True,False,kerrostalo,lehtisaari,helsinki,00340,sell
482775.0,78.5,4.0,False,True,kerrostalo,oulunkylä,helsinki,04320,sell
471000.0,78.5,4.0,False,True,kerrostalo,oulunkylä,helsinki,04320,sell
189900.0,30.0,1.0,False,False,kerrostalo,kuninkaantammi,helsinki,00430,sell
379000.0,94.0,4.0,False,True,rivitalo,nöykkiö,espoo,33310,sell
238000.0,60.0,2.0,True,True,rivitalo,vesala,helsinki,32201,sell
295000.0,83.0,4.0,False,True,omakotitalo,perusmäki,espoo,02920,sell
309000.0,87.0,4.0,False,True,omakotitalo,perusmäki,espoo,02920,sell
319000.0,87.0,4.0,False,True,omakotitalo,perusmäki,espoo,02920,sell
289000.0,78.0,3.0,False,True,omakotitalo,perusmäki,espoo,02920,sell
295000.0,78.0,3.0,False,True,omakotitalo,perusmäki,espoo,02920,sell
329000.0,87.0,4.0,False,True,omakotitalo,perusmäki,espoo,02920,sell
295000.0,78.0,3.0,False,True,omakotitalo,perusmäki,espoo,02920,sell
299000.0,87.0,4.0,False,True,omakotitalo,perusmäki,espoo,02920,sell
309000.0,87.0,4.0,False,True,omakotitalo,perusmäki,espoo,02920,sell
329000.0,87.0,4.0,False,True,omakotitalo,perusmäki,espoo,02920,sell
289000.0,78.0,3.0,False,True,omakotitalo,perusmäki,espoo,02920,sell
309000.0,87.0,4.0,False,True,omakotitalo,perusmäki,espoo,02920,sell
223000.0,45.0,2.0,True,False,kerrostalo,pakkala,vantaa,01520,sell
225000.0,67.0,3.0,True,True,rivitalo,nissas,vantaa,00750,sell
392000.0,88.5,4.0,False,True,erillistalo,malmi,helsinki,00700,sell
469000.0,100.0,4.0,True,False,rivitalo,haukilahti,espoo,02170,sell
169000.0,73.0,3.0,True,True,kerrostalo,malmi,helsinki,17200,sell
392000.0,59.5,2.0,True,True,kerrostalo,sörnäinen,helsinki,19700,sell
269000.0,72.0,3.0,True,True,paritalo,ilola,vantaa,01390,sell
775000.0,86.0,3.0,False,True,kerrostalo,töölö,helsinki,00260,sell
1190000.0,119.0,5.0,True,False,kerrostalo,lauttasaari,helsinki,00200,sell
199500.0,84.5,4.0,True,False,kerrostalo,malminkartano,helsinki,20810,sell
329000.0,61.5,3.0,False,True,kerrostalo,matinkylä,espoo,02230,sell
385000.0,83.0,4.0,False,True,rivitalo,mäkkylä,espoo,00360,sell
310000.0,78.0,4.0,True,False,kerrostalo,niittykumpu,espoo,02200,sell
185000.0,54.0,2.0,False,True,rivitalo,kalajärvi,espoo,02970,sell
224591.0,86.5,4.0,True,False,kerrostalo,mellunkylä,helsinki,00950,sell
400000.0,105.0,4.0,False,True,rivitalo,kauklahti,espoo,02870,sell
199000.0,50.5,2.0,True,False,kerrostalo,myllypuro,helsinki,00920,sell
165000.0,33.0,1.0,True,False,kerrostalo,puotila,helsinki,00910,sell
228000.0,44.5,2.0,True,False,kerrostalo,matinkylä,espoo,02230,sell
245000.0,66.5,3.0,True,True,kerrostalo,tapaninvainio,helsinki,00780,sell
478000.0,73.0,3.0,True,True,kerrostalo,alppiharju,helsinki,00510,sell
720000.0,102.0,4.0,False,True,erillistalo,iirislahti,espoo,02170,sell
139000.0,60.5,3.0,False,False,kerrostalo,pähkinärinne,vantaa,01710,sell
164000.0,82.5,4.0,True,True,kerrostalo,myyrmäki,vantaa,01600,sell
167000.0,43.0,2.0,True,False,kerrostalo,pukinmäki,helsinki,00720,sell
985000.0,185.0,6.0,True,True,erillistalo,laajalahti,espoo,02140,sell
810000.0,138.0,5.0,True,True,erillistalo,laajalahti,espoo,02140,sell
860000.0,152.0,5.0,True,True,erillistalo,laajalahti,espoo,02140,sell
239000.0,124.0,5.0,False,True,omakotitalo,matari,vantaa,01450,sell
25261.0,38.0,1.0,False,False,kerrostalo,simonkylä,vantaa,01350,sell
312500.0,72.5,4.0,False,False,kerrostalo,myyrmäki,vantaa,01600,sell
229000.0,29.5,1.0,True,False,kerrostalo,kruunuvuorenranta,helsinki,00590,sell
349000.0,115.5,5.0,True,False,kerrostalo,matinkylä,espoo,02230,sell
385000.0,118.0,4.0,False,True,paritalo,laaksolahti,espoo,82140,sell
298000.0,76.5,3.0,True,True,kerrostalo,saunalahti,espoo,02390,sell
582000.0,75.0,3.0,False,False,kerrostalo,töölö,helsinki,00290,sell
289000.0,50.2,1.0,True,False,kerrostalo,kallio,helsinki,00530,sell
345000.0,62.5,3.0,True,False,kerrostalo,munkkivuori,helsinki,00350,sell
185000.0,97.5,4.0,False,False,kerrostalo,siltamäki,helsinki,00740,sell
605700.0,105.5,4.0,False,True,kerrostalo,pohjois-tapiola,espoo,02100,sell
435000.0,105.0,4.0,True,True,paritalo,kaitalahti,helsinki,00590,sell
297000.0,67.5,3.0,True,True,kerrostalo,pakkala,vantaa,01520,sell
689000.0,67.0,2.0,True,True,kerrostalo,hietalahti,helsinki,00150,sell
314000.0,78.5,3.0,False,True,kerrostalo,munkkivuori,helsinki,00360,sell
359000.0,91.0,4.0,True,True,paritalo,askisto,vantaa,01680,sell
178525.0,19.3,1.0,False,False,kerrostalo,alppiharju,helsinki,00510,sell
205000.0,60.0,2.0,False,True,rivitalo,rajakylä,vantaa,01280,sell
737000.0,91.5,4.0,False,True,kerrostalo,jätkäsaari,helsinki,00220,sell
250000.0,120.0,4.0,False,True,omakotitalo,koivuhaka,vantaa,01300,sell
335000.0,107.0,4.0,False,True,paritalo,kivimäki,vantaa,40250,sell
329000.0,33.0,1.0,False,False,kerrostalo,kamppi,helsinki,00180,sell
359500.0,66.0,3.0,False,True,kerrostalo,matinkylä,espoo,02230,sell
519000.0,68.0,3.0,True,False,kerrostalo,vallila,helsinki,20014,sell
382450.0,53.0,2.0,True,False,kerrostalo,lauttasaari,helsinki,00200,sell
422000.0,44.5,2.0,False,False,kerrostalo,kamppi,helsinki,00100,sell
100000.0,49.5,2.0,False,False,kerrostalo,havukoski,vantaa,20544,sell
299000.0,45.0,2.0,False,False,kerrostalo,vallilla,helsinki,00550,sell
197000.0,60.5,2.0,True,False,kerrostalo,tiistilä,espoo,02230,sell
438000.0,64.0,2.0,False,False,kerrostalo,taka-töölö,helsinki,00250,sell
260000.0,31.0,1.0,False,False,kerrostalo,sörnäinen,helsinki,00580,sell
179000.0,91.5,4.0,True,False,kerrostalo,kontula,helsinki,00940,sell
310000.0,60.0,2.0,True,False,kerrostalo,vallila,helsinki,00510,sell
315000.0,128.0,5.0,True,True,kerrostalo,malminkartano,helsinki,00410,sell
277000.0,52.0,2.0,False,True,kerrostalo,koivuhaka,vantaa,01300,sell
399000.0,36.0,1.0,True,False,kerrostalo,punavuori,helsinki,20500,sell
195000.0,22.0,1.0,False,False,kerrostalo,kallio,helsinki,00530,sell
290000.0,109.5,3.0,False,False,omakotitalo,luhtaanmäki,vantaa,01750,sell
350000.0,82.0,3.0,True,True,kerrostalo,westend,espoo,02160,sell
345000.0,88.0,5.0,False,True,rivitalo,hannusjärvi,espoo,02350,sell
199000.0,43.0,2.0,True,False,kerrostalo,kannelmäki,helsinki,00420,sell
1050000.0,174.0,5.0,True,False,kerrostalo,etu-töölö,helsinki,00260,sell
159000.0,89.0,4.0,True,False,kerrostalo,myyrmäki,vantaa,23801,sell
189000.0,72.7,3.0,True,False,kerrostalo,malmi,helsinki,00710,sell
247000.0,28.0,1.0,False,False,kerrostalo,munkkiniemi,helsinki,13210,sell
615000.0,112.0,5.0,False,True,paritalo,marjaniemi,helsinki,00910,sell
179000.0,57.0,2.0,False,False,rivitalo,varisto,vantaa,01660,sell
458000.0,93.0,4.0,True,True,rivitalo,paloheinä,helsinki,00670,sell
255000.0,89.5,4.0,False,True,kerrostalo,meri-rastila,helsinki,00980,sell
272000.0,43.0,2.0,True,False,kerrostalo,etelä-haaga,helsinki,00320,sell
18841.0,80.0,3.0,False,False,kerrostalo,jokiniemi,vantaa,Manner-Suomi,sell
149000.0,52.0,2.0,False,False,omakotitalo,vantaanpuisto,vantaa,01730,sell
240000.0,100.5,4.0,False,False,kerrostalo,leppävaara,espoo,02600,sell
500000.0,119.0,5.0,True,True,paritalo,laaksolahti,espoo,02620,sell
149000.0,78.5,3.0,False,False,kerrostalo,hakunila,vantaa,01200,sell
186000.0,53.0,2.0,False,False,kerrostalo,vuosaari,helsinki,00960,sell
289000.0,120.0,4.0,False,False,omakotitalo,siikajärvi,espoo,02860,sell
275000.0,62.0,3.0,False,False,kerrostalo,laajasalo,helsinki,00830,sell
210000.0,66.0,3.0,True,False,kerrostalo,tapanila,helsinki,45200,sell
26623.0,79.5,3.0,False,True,rivitalo,ilola,vantaa,01390,sell
39940.0,103.5,4.0,False,True,rivitalo,karhusuo,espoo,02740,sell
130000.0,55.0,2.0,False,False,kerrostalo,mellunmäki,helsinki,00970,sell
215000.0,64.5,2.0,False,True,rivitalo,vantaanlaakso,vantaa,01670,sell
191900.0,28.0,1.0,False,False,kerrostalo,veräjälaakso,helsinki,90530,sell
375000.0,101.0,4.0,False,True,erillistalo,vartiokylä,helsinki,00950,sell
219900.0,59.0,2.0,False,True,luhtitalo,havukoski,vantaa,01360,sell
220000.0,27.0,1.0,False,False,kerrostalo,hermanni,helsinki,10900,sell
108000.0,47.5,2.0,False,False,kerrostalo,mellunmäki,helsinki,00970,sell
255000.0,35.0,1.0,True,False,kerrostalo,lauttasaari,helsinki,00200,sell
117500.0,59.5,2.0,True,False,kerrostalo,koivukylä,vantaa,20310,sell
595000.0,79.0,4.0,False,True,kerrostalo,matinkylä,espoo,02230,sell
365000.0,46.0,2.0,False,False,kerrostalo,kallio,helsinki,00530,sell
18632.0,28.0,1.0,False,False,kerrostalo,karakallio,espoo,02710,sell
17988.0,27.0,1.0,False,False,kerrostalo,karakallio,espoo,02710,sell
18505.0,28.0,1.0,False,False,kerrostalo,karakallio,espoo,02710,sell
17856.0,27.0,1.0,False,False,kerrostalo,karakallio,espoo,02710,sell
18373.0,28.0,1.0,False,False,kerrostalo,karakallio,espoo,02710,sell
17597.0,27.0,1.0,False,False,kerrostalo,karakallio,espoo,02710,sell
229000.0,59.5,2.0,True,True,kerrostalo,ymmersta,espoo,02070,sell
585000.0,78.0,3.0,False,False,kerrostalo,töölö,helsinki,00290,sell
208800.0,36.0,2.0,True,False,kerrostalo,martinlaakso,vantaa,01620,sell
175000.0,40.5,2.0,False,False,kerrostalo,pihlajamäki,helsinki,90240,sell
229000.0,27.0,1.0,False,False,kerrostalo,pasila,helsinki,00240,sell
189000.0,67.5,4.0,True,False,kerrostalo,pihlajamäki,helsinki,00710,sell
175000.0,24.5,1.0,False,False,kerrostalo,hermanni,helsinki,00550,sell
259000.0,48.0,2.0,True,False,kerrostalo,herttoniemi,helsinki,00800,sell
718000.0,63.5,2.0,False,False,kerrostalo,taka-töölö,helsinki,00250,sell
298000.0,33.5,1.0,False,False,kerrostalo,punavuori,helsinki,151140,sell
360000.0,58.0,2.0,True,False,kerrostalo,hakaniemi,helsinki,00530,sell
129000.0,23.0,1.0,True,False,kerrostalo,kivistö,vantaa,01700,sell
279000.0,95.5,4.0,False,True,rivitalo,rajakylä,vantaa,00940,sell
309000.0,66.0,3.0,False,True,kerrostalo,aviapolis,vantaa,01510,sell
210000.0,46.0,2.0,True,False,kerrostalo,kivistö,vantaa,01700,sell
578000.0,177.0,6.0,False,True,erillistalo,rastaala,espoo,02620,sell
345000.0,47.0,2.0,False,False,kerrostalo,kallio,helsinki,00014,sell
415000.0,82.5,3.0,True,True,kerrostalo,saunalahti,espoo,02330,sell
175000.0,44.5,2.0,True,True,kerrostalo,kivikko,helsinki,00520,sell
589000.0,70.5,3.0,False,False,kerrostalo,jätkäsaari,helsinki,00220,sell
275000.0,67.0,3.0,False,False,kerrostalo,leppävaara,espoo,02650,sell
249000.0,57.5,3.0,True,False,kerrostalo,saunalahti,espoo,02390,sell
212000.0,27.2,1.0,False,False,kerrostalo,kamppi,helsinki,00100,sell
282000.0,32.5,1.0,False,False,kerrostalo,kallio,helsinki,00014,sell
245000.0,58.5,2.0,False,True,kerrostalo,malminkartano,helsinki,Manner-Suomi,sell
349000.0,64.0,3.0,True,False,rivitalo,niittykumpu,espoo,02200,sell
869000.0,79.0,3.0,True,True,kerrostalo,etu-töölö,helsinki,00100,sell
349000.0,82.0,4.0,True,False,kerrostalo,oulunkylä,helsinki,01044,sell
235000.0,57.0,3.0,False,True,paritalo,perusmäki,espoo,02970,sell
395000.0,64.0,3.0,True,False,kerrostalo,munkkiniemi,helsinki,00330,sell
269000.0,37.0,1.0,False,False,kerrostalo,vallila,helsinki,00550,sell
160000.0,44.5,2.0,True,True,kerrostalo,vesala,helsinki,01280,sell
210000.0,30.0,1.0,True,False,kerrostalo,etelä-haaga,helsinki,00320,sell
215000.0,107.0,5.0,True,False,kerrostalo,kontula,helsinki,60320,sell
151000.0,74.5,3.0,False,False,kerrostalo,havukoski,vantaa,01360,sell
238000.0,77.5,3.0,False,True,rivitalo,leppäkorpi,vantaa,02400,sell
182000.0,71.5,3.0,True,False,kerrostalo,kontula,helsinki,00940,sell
549000.0,75.0,3.0,True,False,kerrostalo,töölö,helsinki,95400,sell
390000.0,40.0,2.0,False,False,kerrostalo,meilahti,helsinki,00270,sell
215000.0,78.5,3.0,True,False,kerrostalo,viherlaakso,espoo,02710,sell
146000.0,39.0,1.0,True,False,kerrostalo,meri-rastila,helsinki,00980,sell
850000.0,66.0,2.0,True,True,kerrostalo,punavuori,helsinki,20500,sell
129000.0,73.0,3.0,True,False,kerrostalo,myyrmäki,vantaa,01600,sell
379000.0,54.0,2.0,False,False,kerrostalo,sörnäinen,helsinki,00500,sell
169000.0,35.5,1.0,True,False,kerrostalo,tapaninvainio,helsinki,00700,sell
29053.0,89.0,4.0,False,True,rivitalo,itä-hakkila,vantaa,01260,sell
249000.0,45.0,2.0,True,False,kerrostalo,pitäjänmäki,helsinki,00370,sell
359000.0,101.0,4.0,True,True,paritalo,nikinmäki,vantaa,01490,sell
720000.0,95.0,3.0,False,False,kerrostalo,kruununhaka,helsinki,00170,sell
169000.0,25.0,1.0,False,False,kerrostalo,kallio,helsinki,00530,sell
575000.0,96.0,4.0,False,True,paritalo,oulunkylä,helsinki,00600,sell
239000.0,77.0,3.0,True,False,kerrostalo,tapaninvainio,helsinki,95410,sell
409500.0,71.5,3.0,False,True,kerrostalo,tikkurila,vantaa,16510,sell
299000.0,65.0,3.0,False,False,kerrostalo,pitäjänmäki,helsinki,00370,sell
148000.0,35.0,1.0,False,False,luhtitalo,malminkartano,helsinki,00390,sell
56408.0,94.0,4.0,False,True,paritalo,kauklahti,espoo,02870,sell
585000.0,152.0,6.0,True,True,omakotitalo,vartiokylä,helsinki,00910,sell
16730.0,83.5,3.0,False,True,kerrostalo,länsimäki,vantaa,00970,sell
19301.0,47.0,2.0,False,False,kerrostalo,jouppi,espoo,02760,sell
439000.0,98.0,4.0,True,True,erillistalo,hiekkaharju,vantaa,Manner-Suomi,sell
618000.0,227.5,6.0,True,True,paritalo,westend,espoo,70280,sell
346000.0,51.5,2.0,True,True,kerrostalo,kalasatama,helsinki,00540,sell
417000.0,127.0,5.0,False,True,paritalo,rastila,helsinki,00960,sell
185000.0,55.0,2.0,False,False,kerrostalo,matinkylä,espoo,02230,sell
209000.0,43.5,2.0,False,False,kerrostalo,alppikylä,helsinki,00770,sell
299000.0,50.5,2.0,True,True,rivitalo,viikki,helsinki,00810,sell
314000.0,83.0,3.0,False,True,rivitalo,suna/grimberget,espoo,02760,sell
178000.0,41.0,2.0,True,False,kerrostalo,laajasalo,helsinki,00830,sell
279000.0,79.0,4.0,True,True,kerrostalo,pukinmäki,helsinki,01390,sell
285000.0,39.5,2.0,False,True,kerrostalo,tikkurila,vantaa,01350,sell
159000.0,41.0,1.0,False,True,rivitalo,mikkelä,espoo,02770,sell
469785.0,89.5,4.0,True,True,kerrostalo,olari,espoo,02210,sell
169000.0,23.0,1.0,True,False,kerrostalo,myyrmäki,vantaa,01604,sell
690000.0,75.9,2.0,False,False,kerrostalo,ullanlinna,helsinki,00140,sell
262000.0,60.5,3.0,False,True,kerrostalo,kivistö,vantaa,01700,sell
189000.0,43.5,2.0,False,True,kerrostalo,hiekkaharju,vantaa,01350,sell
948000.0,164.0,4.0,False,True,paritalo,nuottaniemi,espoo,64260,sell
948000.0,164.0,4.0,False,True,paritalo,nuottaniemi,espoo,70840,sell
269000.0,55.0,2.0,True,False,kerrostalo,oulunkylä,helsinki,01044,sell
1800000.0,148.5,5.0,True,True,paritalo,vähä-meilahti,helsinki,00330,sell
339000.0,50.0,2.0,False,False,kerrostalo,kallio,helsinki,00014,sell
209000.0,62.5,2.0,False,True,rivitalo,hämeenkylä,vantaa,66440,sell
178000.0,50.0,2.0,True,False,kerrostalo,puotinharju,helsinki,00900,sell
850000.0,92.5,3.0,True,True,kerrostalo,lauttasaari,helsinki,00210,sell
329000.0,58.5,2.0,False,False,kerrostalo,viikki,helsinki,00810,sell
569000.0,110.0,5.0,False,True,omakotitalo,tillinmäki,espoo,02330,sell
210000.0,68.5,3.0,False,False,kerrostalo,pukinmäki,helsinki,00720,sell
415000.0,54.7,2.0,False,False,kerrostalo,kallio,helsinki,65230,sell
439000.0,68.0,3.0,False,False,kerrostalo,meilahti,helsinki,48130,sell
180000.0,75.0,3.0,False,False,kerrostalo,olari,espoo,02210,sell
477000.0,106.0,4.0,False,True,omakotitalo,töyrynummi,helsinki,00740,sell
348000.0,40.0,2.0,False,False,kerrostalo,punavuori,helsinki,00120,sell
958000.0,170.0,4.0,False,True,omakotitalo,saunalahti,espoo,02390,sell
568000.0,129.5,5.0,False,True,omakotitalo,jupperi,espoo,02730,sell
349000.0,87.5,4.0,False,True,paritalo,pakkala,vantaa,01520,sell
490000.0,168.0,6.0,False,False,omakotitalo,linnainen,vantaa,90670,sell
529000.0,197.0,4.0,False,True,omakotitalo,ilola,vantaa,01390,sell
229000.0,68.0,3.0,True,True,kerrostalo,vallikallio,espoo,53900,sell
259000.0,66.5,3.0,False,False,kerrostalo,koivuhaka,vantaa,01300,sell
15863.0,49.0,2.0,False,True,kerrostalo,pitäjänmäki,helsinki,00380,sell
628000.0,74.5,3.0,True,False,kerrostalo,punavuori,helsinki,00150,sell
42024.0,110.0,5.0,False,True,rivitalo,laaksolahti,espoo,02620,sell
12119.0,63.0,2.0,False,False,kerrostalo,mellunkylä,helsinki,00970,sell
270000.0,100.5,4.0,False,True,paritalo,leppäkorpi,vantaa,90530,sell
198000.0,27.5,1.0,True,False,kerrostalo,tikkurila,vantaa,00750,sell
259000.0,40.0,2.0,False,False,kerrostalo,käpylä,helsinki,00645,sell
425000.0,60.6,3.0,False,False,kerrostalo,kruununhaka,helsinki,00170,sell
279000.0,40.0,2.0,True,False,kerrostalo,ruskeasuo,helsinki,00280,sell
498000.0,96.5,4.0,False,True,paritalo,saunalahti,espoo,02390,sell
228000.0,74.1,3.0,True,False,kerrostalo,koskela,helsinki,00600,sell
390000.0,38.0,1.0,False,False,kerrostalo,kruununhaka,helsinki,00170,sell
568000.0,127.0,4.0,False,True,paritalo,saunalahti,espoo,18300,sell
568000.0,127.0,4.0,False,True,paritalo,saunalahti,espoo,02390,sell
405200.0,67.0,3.0,False,True,kerrostalo,leppävaara,espoo,02650,sell
460000.0,112.0,4.0,False,True,paritalo,pakila,helsinki,23600,sell
847000.0,106.0,4.0,False,False,kerrostalo,kamppi,helsinki,00100,sell
31050.0,86.0,4.0,False,True,kerrostalo,matinkylä,espoo,02230,sell
235000.0,59.5,3.0,True,True,kerrostalo,tuomarila,espoo,02760,sell
29158.0,49.0,2.0,False,True,kerrostalo,kivistö,vantaa,01700,sell
419000.0,85.0,3.0,False,True,paritalo,puolarmetsä,espoo,02280,sell
28942.0,90.0,4.0,False,True,rivitalo,ilola,vantaa,01390,sell
268000.0,50.0,2.0,True,True,kerrostalo,kannelmäki,helsinki,62570,sell
227000.0,58.5,2.0,True,True,kerrostalo,puotila,helsinki,00910,sell
154000.0,31.0,1.0,True,False,kerrostalo,pukinmäki,helsinki,33820,sell
169000.0,111.5,5.0,True,False,kerrostalo,siltamäki,helsinki,00740,sell
549000.0,71.0,2.0,False,False,kerrostalo,kamppi,helsinki,00100,sell
398000.0,169.0,6.0,False,True,rivitalo,lippajärvi,espoo,02940,sell
149000.0,62.0,2.0,False,False,kerrostalo,siltamäki,helsinki,00740,sell
198200.0,34.0,2.0,True,False,kerrostalo,veräjälaakso,helsinki,90530,sell
398000.0,69.5,3.0,True,True,kerrostalo,aurinkolahti,helsinki,00990,sell
529000.0,132.0,5.0,True,True,omakotitalo,rekola,vantaa,01400,sell
339000.0,53.0,2.0,True,False,kerrostalo,iirislahti,espoo,02230,sell
364000.0,40.0,1.0,False,False,kerrostalo,kallio,helsinki,00014,sell
